0.006375	7.320000172
0.0064	7.199999809
0.006425	7.513333321
0.00645	7.426666737
0.006475	7.420000076
0.0065	7.159999847
0.006525	6.833333492
0.00655	7.013333321
0.006575	7.026666641
0.0066	6.99333334
0.006625	6.71333313
0.00665	6.320000172
0.006675	6.579999924
0.0067	6.699999809
0.006725	6.806666851
0.00675	6.453333378
0.006775	6.226666451
0.0068	6.526666641
0.006825	6.639999866
0.00685	6.686666489
0.006875	6.386666775
0.0069	6.053333282
0.006925	6.360000134
0.00695	6.453333378
0.006975	6.579999924
0.007	6.113333225
0.007025	5.739999771
0.00705	6.019999981
0.007075	6.106666565
0.0071	6.273333549
0.007125	5.813333511
0.00715	5.460000038
0.007175	5.773333549
0.0072	5.906666756
0.007225	6.066666603
0.00725	5.626666546
0.007275	5.28000021
0.0073	5.666666508
0.007325	5.753333569
0.00735	5.699999809
0.007375	5.433333397
0.0074	4.986666679
0.007425	5.340000153
0.00745	5.420000076
0.007475	5.519999981
0.0075	5.28000021
0.007525	5.00666666
0.00755	5.313333511
0.007575	5.50666666
0.0076	5.353333473
0.007625	5.119999886
0.00765	4.619999886
0.007675	5.019999981
0.0077	5.21333313
0.007725	4.960000038
0.00775	4.813333511
0.007775	4.326666832
0.0078	4.659999847
0.007825	4.853333473
0.00785	5
0.007875	4.840000153
0.0079	4.606666565
0.007925	5.00666666
0.00795	5.079999924
0.007975	4.826666832
0.008	4.853333473
0.008025	4.513333321
0.00805	4.726666451
0.008075	4.800000191
0.0081	4.413333416
0.008125	4.460000038
0.00815	4.133333206
0.008175	4.21999979
0.0082	4.400000095
0.008225	4.133333206
0.00825	4.073333263
0.008275	3.646666765
0.0083	3.953333378
0.008325	4.146666527
0.00835	3.940000057
0.008375	3.893333435
0.0084	3.5
0.008425	3.866666555
0.00845	3.880000114
0.008475	3.333333254
0.0085	3.480000019
0.008525	3.279999971
0.00855	3.053333282
0.008575	3.273333311
0.0086	2.880000114
0.008625	2.980000019
0.00865	2.806666613
0.008675	2.833333254
0.0087	3.053333282
0.008725	2.806666613
0.00875	2.846666574
0.008775	2.673333406
0.0088	2.786666632
0.008825	3.013333321
0.00885	2.626666784
0.008875	2.653333426
0.0089	2.446666718
0.008925	2.480000019
0.00895	2.713333368
0.008975	2.24666667
0.009	2.313333273
0.009025	2.033333302
0.00905	2.079999924
0.009075	2.273333311
0.0091	1.933333278
0.009125	2.039999962
0.00915	1.946666718
0.009175	1.899999976
0.0092	2.140000105
0.009225	1.799999952
0.00925	1.860000014
0.009275	1.766666651
0.0093	1.766666651
0.009325	1.50666666
0.00935	1.213333368
0.009375	1.419999957
0.0094	1.399999976
0.009425	0.939999998
0.00945	1.059999943
0.009475	0.959999979
0.0095	1.25333333
0.009525	1.433333278
0.00955	1.313333392
0.009575	1.326666713
0.0096	1.24000001
0.009625	1.486666679
0.00965	1.606666684
0.009675	1.413333297
0.0097	1.179999948
0.009725	1.106666684
0.00975	1.24000001
0.009775	1.266666651
0.0098	0.826666653
0.009825	0.680000007
0.00985	0.593333304
0.009875	0.793333352
0.0099	0.873333335
0.009925	0.453333348
0.00995	0.25333333
0.009975	0.206666663
0.01	0.379999995
0.010025	0.453333348
0.01005	-0.013333334
0.010075	-0.166666672
0.0101	-0.219999999
0.010125	-0.033333335
0.01015	0.046666667
0.010175	-0.400000006
0.0102	-0.50666666
0.010225	-0.473333329
0.01025	-0.340000004
0.010275	-0.293333322
0.0103	-0.579999983
0.010325	-0.800000012
0.01035	-0.706666648
0.010375	-0.646666646
0.0104	-0.653333306
0.010425	-0.933333337
0.01045	-1.019999981
0.010475	-1.019999981
0.0105	-0.873333335
0.010525	-0.75333333
0.01055	-0.99333334
0.010575	-1.24000001
0.0106	-1.373333335
0.010625	-1.193333387
0.01065	-1.059999943
0.010675	-1.606666684
0.0107	-1.833333373
0.010725	-1.860000014
0.01075	-1.700000048
0.010775	-1.593333364
0.0108	-2.039999962
0.010825	-2.366666555
0.01085	-2.200000048
0.010875	-2.24666667
0.0109	-2.039999962
0.010925	-2.173333406
0.01095	-2.440000057
0.010975	-2.50666666
0.011	-2.346666574
0.011025	-2.226666689
0.01105	-2.553333282
0.011075	-2.359999895
0.0111	-2.74666667
0.011125	-2.49333334
0.01115	-2.566666603
0.011175	-2.686666727
0.0112	-2.720000029
0.011225	-3.013333321
0.01125	-2.893333435
0.011275	-2.940000057
0.0113	-3.266666651
0.011325	-3.293333292
0.01135	-3.619999886
0.011375	-3.473333359
0.0114	-3.5
0.011425	-3.880000114
0.01145	-3.866666555
0.011475	-4.046666622
0.0115	-3.839999914
0.011525	-3.680000067
0.01155	-3.960000038
0.011575	-3.940000057
0.0116	-4.193333149
0.011625	-3.953333378
0.01165	-3.813333273
0.011675	-4.059999943
0.0117	-4.026666641
0.011725	-4.253333569
0.01175	-4.013333321
0.011775	-3.880000114
0.0118	-4.086666584
0.011825	-4.146666527
0.01185	-4.386666775
0.011875	-4.166666508
0.0119	-4.106666565
0.011925	-4.400000095
0.01195	-4.366666794
0.011975	-4.800000191
0.012	-4.460000038
0.012025	-4.473333359
0.01205	-4.739999771
0.012075	-4.559999943
0.0121	-4.933333397
0.012125	-4.559999943
0.01215	-4.486666679
0.012175	-4.606666565
0.0122	-4.753333569
0.012225	-5.106666565
0.01225	-4.913333416
0.012275	-5.079999924
0.0123	-5.433333397
0.012325	-5.239999771
0.01235	-5.639999866
0.012375	-5.313333511
0.0124	-5.326666832
0.012425	-5.406666756
0.01245	-5.446666718
0.012475	-5.860000134
0.0125	-5.566666603
0.012525	-5.566666603
0.01255	-5.906666756
0.012575	-5.653333187
0.0126	-5.946666718
0.012625	-5.593333244
0.01265	-5.406666756
0.012675	-5.49333334
0.0127	-5.373333454
0.012725	-5.78666687
0.01275	-5.639999866
0.012775	-5.846666813
0.0128	-5.946666718
